filename,label,source,probability,Set,Chunk
data1-01_chunk_269.wav,1,model,0.86,1,269
data1-01_chunk_269.wav,1,model,0.86,1,269
data1-01_chunk_270.wav,1,model,0.835,1,270
data1-01_chunk_270.wav,1,model,0.835,1,270
data1-01_chunk_271.wav,1,model,0.66,1,271
data1-01_chunk_271.wav,1,model,0.66,1,271
data1-01_chunk_272.wav,0,model,0.455,1,272
data1-01_chunk_272.wav,0,model,0.455,1,272
data1-01_chunk_273.wav,1,model,0.62,1,273
data1-01_chunk_273.wav,1,model,0.62,1,273
data1-01_chunk_274.wav,1,model,0.56,1,274
data1-01_chunk_274.wav,1,model,0.56,1,274
data1-01_chunk_275.wav,1,model,0.76,1,275
data1-01_chunk_275.wav,1,model,0.76,1,275
data1-01_chunk_276.wav,1,model,0.845,1,276
data1-01_chunk_276.wav,1,model,0.845,1,276
data1-01_chunk_277.wav,1,model,0.655,1,277
data1-01_chunk_277.wav,1,model,0.655,1,277
data1-01_chunk_278.wav,0,model,0.44,1,278
data1-01_chunk_278.wav,0,model,0.44,1,278
data1-01_chunk_279.wav,1,model,0.805,1,279
data1-01_chunk_279.wav,1,model,0.805,1,279
data1-01_chunk_280.wav,0,model,0.385,1,280
data1-01_chunk_280.wav,0,model,0.385,1,280
data1-01_chunk_281.wav,0,model,0.24,1,281
data1-01_chunk_281.wav,0,model,0.24,1,281
data1-01_chunk_282.wav,1,model,0.855,1,282
data1-01_chunk_282.wav,1,model,0.855,1,282
data1-01_chunk_283.wav,0,model,0.44,1,283
data1-01_chunk_283.wav,0,model,0.44,1,283
data1-01_chunk_284.wav,0,model,0.245,1,284
data1-01_chunk_284.wav,0,model,0.245,1,284
data1-01_chunk_285.wav,0,model,0.345,1,285
data1-01_chunk_285.wav,0,model,0.345,1,285
data1-01_chunk_286.wav,1,model,0.51,1,286
data1-01_chunk_286.wav,1,model,0.51,1,286
data1-01_chunk_287.wav,0,model,0.435,1,287
data1-01_chunk_287.wav,0,model,0.435,1,287
data1-01_chunk_288.wav,1,model,0.54,1,288
data1-01_chunk_288.wav,1,model,0.54,1,288
data1-01_chunk_289.wav,0,model,0.275,1,289
data1-01_chunk_289.wav,0,model,0.275,1,289
data1-01_chunk_290.wav,1,model,0.7,1,290
data1-01_chunk_290.wav,1,model,0.7,1,290
data1-01_chunk_291.wav,0,model,0.38,1,291
data1-01_chunk_291.wav,0,model,0.38,1,291
data1-01_chunk_292.wav,1,model,0.625,1,292
data1-01_chunk_292.wav,1,model,0.625,1,292
data1-01_chunk_293.wav,1,model,0.545,1,293
data1-01_chunk_293.wav,1,model,0.545,1,293
data1-01_chunk_294.wav,1,model,0.625,1,294
data1-01_chunk_294.wav,1,model,0.625,1,294
data1-01_chunk_295.wav,1,model,0.93,1,295
data1-01_chunk_295.wav,1,model,0.93,1,295
data1-01_chunk_296.wav,1,model,0.865,1,296
data1-01_chunk_296.wav,1,model,0.865,1,296
data1-01_chunk_297.wav,1,model,0.81,1,297
data1-01_chunk_297.wav,1,model,0.81,1,297
data1-01_chunk_298.wav,0,model,0.395,1,298
data1-01_chunk_298.wav,0,model,0.395,1,298
data1-01_chunk_299.wav,0,model,0.305,1,299
data1-01_chunk_299.wav,0,model,0.305,1,299
data1-01_chunk_300.wav,1,model,0.68,1,300
data1-01_chunk_300.wav,1,model,0.68,1,300
data1-01_chunk_301.wav,1,model,0.52,1,301
data1-01_chunk_301.wav,1,model,0.52,1,301
data1-01_chunk_302.wav,1,model,0.505,1,302
data1-01_chunk_302.wav,1,model,0.505,1,302
data1-01_chunk_303.wav,1,model,0.62,1,303
data1-01_chunk_303.wav,1,model,0.62,1,303
data1-01_chunk_304.wav,0,model,0.46,1,304
data1-01_chunk_304.wav,0,model,0.46,1,304
data1-01_chunk_305.wav,1,model,0.645,1,305
data1-01_chunk_305.wav,1,model,0.645,1,305
data1-01_chunk_306.wav,1,model,0.615,1,306
data1-01_chunk_306.wav,1,model,0.615,1,306
data1-01_chunk_307.wav,1,model,0.63,1,307
data1-01_chunk_307.wav,1,model,0.63,1,307
data1-01_chunk_308.wav,1,model,0.585,1,308
data1-01_chunk_308.wav,1,model,0.585,1,308
data1-01_chunk_309.wav,0,model,0.435,1,309
data1-01_chunk_309.wav,0,model,0.435,1,309
data1-01_chunk_310.wav,0,model,0.5,1,310
data1-01_chunk_310.wav,0,model,0.5,1,310
data1-01_chunk_311.wav,1,model,0.605,1,311
data1-01_chunk_311.wav,1,model,0.605,1,311
data1-01_chunk_312.wav,1,model,0.88,1,312
data1-01_chunk_312.wav,1,model,0.88,1,312
data1-01_chunk_313.wav,1,model,0.725,1,313
data1-01_chunk_313.wav,1,model,0.725,1,313
data1-01_chunk_314.wav,0,model,0.455,1,314
data1-01_chunk_314.wav,0,model,0.455,1,314
data1-01_chunk_315.wav,1,model,0.505,1,315
data1-01_chunk_315.wav,1,model,0.505,1,315
data1-01_chunk_316.wav,0,model,0.35,1,316
data1-01_chunk_316.wav,0,model,0.35,1,316
data1-01_chunk_317.wav,0,model,0.44,1,317
data1-01_chunk_317.wav,0,model,0.44,1,317
data1-01_chunk_318.wav,1,model,0.81,1,318
data1-01_chunk_318.wav,1,model,0.81,1,318
data1-01_chunk_319.wav,0,model,0.2,1,319
data1-01_chunk_319.wav,0,model,0.2,1,319
data1-01_chunk_320.wav,1,model,0.835,1,320
data1-01_chunk_320.wav,1,model,0.835,1,320
data1-01_chunk_321.wav,1,model,0.925,1,321
data1-01_chunk_321.wav,1,model,0.925,1,321
data1-01_chunk_322.wav,1,model,0.925,1,322
data1-01_chunk_322.wav,1,model,0.925,1,322
data1-01_chunk_323.wav,1,model,0.68,1,323
data1-01_chunk_323.wav,1,model,0.68,1,323
data1-01_chunk_324.wav,1,model,0.945,1,324
data1-01_chunk_324.wav,1,model,0.945,1,324
data1-01_chunk_325.wav,1,model,0.735,1,325
data1-01_chunk_325.wav,1,model,0.735,1,325
data1-01_chunk_326.wav,1,model,0.845,1,326
data1-01_chunk_326.wav,1,model,0.845,1,326
data1-01_chunk_327.wav,1,model,0.805,1,327
data1-01_chunk_327.wav,1,model,0.805,1,327
data1-01_chunk_328.wav,0,model,0.39,1,328
data1-01_chunk_328.wav,0,model,0.39,1,328
data1-01_chunk_329.wav,0,model,0.4,1,329
data1-01_chunk_329.wav,0,model,0.4,1,329
data1-01_chunk_330.wav,1,model,0.575,1,330
data1-01_chunk_330.wav,1,model,0.575,1,330
data1-01_chunk_331.wav,0,model,0.475,1,331
data1-01_chunk_331.wav,0,model,0.475,1,331
data1-01_chunk_332.wav,0,model,0.4,1,332
data1-01_chunk_332.wav,0,model,0.4,1,332
data1-01_chunk_333.wav,0,model,0.455,1,333
data1-01_chunk_333.wav,0,model,0.455,1,333
data1-01_chunk_334.wav,1,model,0.795,1,334
data1-01_chunk_334.wav,1,model,0.795,1,334
data1-01_chunk_335.wav,0,model,0.465,1,335
data1-01_chunk_335.wav,0,model,0.465,1,335
data1-01_chunk_336.wav,0,model,0.47,1,336
data1-01_chunk_336.wav,0,model,0.47,1,336
data1-01_chunk_337.wav,1,model,0.83,1,337
data1-01_chunk_337.wav,1,model,0.83,1,337
data1-01_chunk_338.wav,1,model,0.535,1,338
data1-01_chunk_338.wav,1,model,0.535,1,338
data1-01_chunk_339.wav,1,model,0.815,1,339
data1-01_chunk_339.wav,1,model,0.815,1,339
data1-01_chunk_340.wav,1,model,0.595,1,340
data1-01_chunk_340.wav,1,model,0.595,1,340
data1-01_chunk_341.wav,1,model,0.78,1,341
data1-01_chunk_341.wav,1,model,0.78,1,341
data1-01_chunk_342.wav,0,model,0.275,1,342
data1-01_chunk_342.wav,0,model,0.275,1,342
data1-01_chunk_343.wav,1,model,0.53,1,343
data1-01_chunk_343.wav,1,model,0.53,1,343
data1-01_chunk_344.wav,0,model,0.46,1,344
data1-01_chunk_344.wav,0,model,0.46,1,344
data1-01_chunk_345.wav,1,model,0.97,1,345
data1-01_chunk_345.wav,1,model,0.97,1,345
data1-01_chunk_346.wav,1,model,0.58,1,346
data1-01_chunk_346.wav,1,model,0.58,1,346
data1-01_chunk_347.wav,1,model,0.825,1,347
data1-01_chunk_347.wav,1,model,0.825,1,347
data1-01_chunk_348.wav,1,model,0.71,1,348
data1-01_chunk_348.wav,1,model,0.71,1,348
data1-01_chunk_349.wav,0,model,0.39,1,349
data1-01_chunk_349.wav,0,model,0.39,1,349
data1-01_chunk_350.wav,0,model,0.48,1,350
data1-01_chunk_350.wav,0,model,0.48,1,350
data1-01_chunk_351.wav,0,model,0.41,1,351
data1-01_chunk_351.wav,0,model,0.41,1,351
data1-01_chunk_352.wav,1,model,0.705,1,352
data1-01_chunk_352.wav,1,model,0.705,1,352
data1-01_chunk_353.wav,1,model,0.615,1,353
data1-01_chunk_353.wav,1,model,0.615,1,353
data1-01_chunk_354.wav,1,model,0.66,1,354
data1-01_chunk_354.wav,1,model,0.66,1,354
data1-01_chunk_355.wav,0,model,0.4,1,355
data1-01_chunk_355.wav,0,model,0.4,1,355
data1-01_chunk_356.wav,0,model,0.395,1,356
data1-01_chunk_356.wav,0,model,0.395,1,356
data1-01_chunk_357.wav,1,model,0.83,1,357
data1-01_chunk_357.wav,1,model,0.83,1,357
data1-01_chunk_358.wav,1,model,0.595,1,358
data1-01_chunk_358.wav,1,model,0.595,1,358
data1-01_chunk_359.wav,1,model,0.685,1,359
data1-01_chunk_359.wav,1,model,0.685,1,359
data1-01_chunk_360.wav,0,manual,0.18,1,360
data1-01_chunk_360.wav,0,model,0.18,1,360
data1-01_chunk_361.wav,1,manual,0.845,1,361
data1-01_chunk_361.wav,1,model,0.845,1,361
data1-01_chunk_362.wav,1,manual,0.67,1,362
data1-01_chunk_362.wav,1,model,0.67,1,362
data1-01_chunk_363.wav,1,manual,0.735,1,363
data1-01_chunk_363.wav,1,model,0.735,1,363
data1-01_chunk_364.wav,1,manual,0.915,1,364
data1-01_chunk_364.wav,1,model,0.915,1,364
data1-01_chunk_365.wav,1,manual,0.94,1,365
data1-01_chunk_365.wav,1,model,0.94,1,365
data1-01_chunk_366.wav,0,manual,0.295,1,366
data1-01_chunk_366.wav,0,model,0.295,1,366
data1-01_chunk_367.wav,1,manual,0.81,1,367
data1-01_chunk_367.wav,1,model,0.81,1,367
data1-01_chunk_368.wav,1,manual,0.91,1,368
data1-01_chunk_368.wav,1,model,0.91,1,368
data1-01_chunk_369.wav,1,manual,0.945,1,369
data1-01_chunk_369.wav,1,model,0.945,1,369
data1-01_chunk_370.wav,1,manual,0.925,1,370
data1-01_chunk_370.wav,1,model,0.925,1,370
data1-01_chunk_371.wav,0,manual,0.34,1,371
data1-01_chunk_371.wav,0,model,0.34,1,371
data1-01_chunk_372.wav,0,manual,0.21,1,372
data1-01_chunk_372.wav,0,model,0.21,1,372
data1-01_chunk_373.wav,0,manual,0.28,1,373
data1-01_chunk_373.wav,0,model,0.28,1,373
data1-01_chunk_374.wav,0,manual,0.29,1,374
data1-01_chunk_374.wav,0,model,0.29,1,374
data1-01_chunk_375.wav,0,manual,0.16,1,375
data1-01_chunk_375.wav,0,model,0.16,1,375
data1-01_chunk_376.wav,0,manual,0.185,1,376
data1-01_chunk_376.wav,0,model,0.185,1,376
data1-01_chunk_377.wav,0,manual,0.315,1,377
data1-01_chunk_377.wav,0,model,0.315,1,377
data1-01_chunk_378.wav,1,manual,0.71,1,378
data1-01_chunk_378.wav,1,model,0.71,1,378
data1-01_chunk_379.wav,1,manual,0.75,1,379
data1-01_chunk_379.wav,1,model,0.75,1,379
data1-01_chunk_380.wav,1,manual,0.555,1,380
data1-01_chunk_380.wav,1,model,0.555,1,380
data1-01_chunk_381.wav,0,manual,0.255,1,381
data1-01_chunk_381.wav,0,model,0.255,1,381
data1-01_chunk_382.wav,0,manual,0.34,1,382
data1-01_chunk_382.wav,0,model,0.34,1,382
data1-01_chunk_383.wav,1,manual,0.84,1,383
data1-01_chunk_383.wav,1,model,0.84,1,383
data1-01_chunk_384.wav,0,manual,0.305,1,384
data1-01_chunk_384.wav,0,model,0.305,1,384
data1-01_chunk_385.wav,1,manual,0.75,1,385
data1-01_chunk_385.wav,1,model,0.75,1,385
data1-01_chunk_386.wav,0,manual,0.125,1,386
data1-01_chunk_386.wav,0,model,0.125,1,386
data1-01_chunk_387.wav,0,manual,0.38,1,387
data1-01_chunk_387.wav,0,model,0.38,1,387
data1-01_chunk_388.wav,0,manual,0.465,1,388
data1-01_chunk_388.wav,0,model,0.465,1,388
data1-01_chunk_389.wav,0,manual,0.155,1,389
data1-01_chunk_389.wav,0,model,0.155,1,389
data1-01_chunk_390.wav,0,manual,0.2,1,390
data1-01_chunk_390.wav,0,model,0.2,1,390
data1-01_chunk_391.wav,0,manual,0.2,1,391
data1-01_chunk_391.wav,0,model,0.2,1,391
data1-01_chunk_392.wav,0,manual,0.225,1,392
data1-01_chunk_392.wav,0,model,0.225,1,392
data1-01_chunk_393.wav,1,manual,0.925,1,393
data1-01_chunk_393.wav,1,model,0.925,1,393
data1-01_chunk_394.wav,0,manual,0.23,1,394
data1-01_chunk_394.wav,0,model,0.23,1,394
data1-01_chunk_395.wav,1,manual,0.795,1,395
data1-01_chunk_395.wav,1,model,0.795,1,395
data1-01_chunk_396.wav,1,manual,0.785,1,396
data1-01_chunk_396.wav,1,model,0.785,1,396
data1-01_chunk_397.wav,1,manual,0.915,1,397
data1-01_chunk_397.wav,1,model,0.915,1,397
data1-01_chunk_398.wav,0,manual,0.46,1,398
data1-01_chunk_398.wav,0,model,0.46,1,398
data1-01_chunk_399.wav,1,manual,0.565,1,399
data1-01_chunk_399.wav,1,model,0.565,1,399
data1-01_chunk_400.wav,0,manual,0.46,1,400
data1-01_chunk_400.wav,0,model,0.46,1,400
data1-01_chunk_401.wav,1,manual,0.67,1,401
data1-01_chunk_401.wav,1,model,0.67,1,401
data1-01_chunk_402.wav,0,manual,0.265,1,402
data1-01_chunk_402.wav,0,model,0.265,1,402
data1-01_chunk_403.wav,0,manual,0.13,1,403
data1-01_chunk_403.wav,0,model,0.13,1,403
data1-01_chunk_404.wav,1,manual,0.755,1,404
data1-01_chunk_404.wav,1,model,0.755,1,404
data1-01_chunk_405.wav,0,manual,0.245,1,405
data1-01_chunk_405.wav,0,model,0.245,1,405
data1-01_chunk_406.wav,0,manual,0.235,1,406
data1-01_chunk_406.wav,0,model,0.235,1,406
data1-01_chunk_407.wav,1,manual,0.8,1,407
data1-01_chunk_407.wav,1,model,0.8,1,407
data1-01_chunk_408.wav,0,manual,0.33,1,408
data1-01_chunk_408.wav,0,model,0.33,1,408
data1-01_chunk_409.wav,1,manual,0.84,1,409
data1-01_chunk_409.wav,1,model,0.84,1,409
data1-01_chunk_410.wav,1,manual,0.58,1,410
data1-01_chunk_410.wav,1,model,0.58,1,410
data1-01_chunk_411.wav,1,manual,0.905,1,411
data1-01_chunk_411.wav,1,model,0.905,1,411
data1-01_chunk_412.wav,1,manual,0.93,1,412
data1-01_chunk_412.wav,1,model,0.93,1,412
data1-01_chunk_413.wav,1,manual,0.64,1,413
data1-01_chunk_413.wav,1,model,0.64,1,413
data1-01_chunk_414.wav,1,manual,0.83,1,414
data1-01_chunk_414.wav,1,model,0.83,1,414
data1-01_chunk_415.wav,1,manual,0.8,1,415
data1-01_chunk_415.wav,1,model,0.8,1,415
data1-01_chunk_416.wav,1,manual,0.925,1,416
data1-01_chunk_416.wav,1,model,0.925,1,416
data1-01_chunk_417.wav,1,manual,0.77,1,417
data1-01_chunk_417.wav,1,model,0.77,1,417
data1-01_chunk_418.wav,1,manual,0.75,1,418
data1-01_chunk_418.wav,1,model,0.75,1,418
data1-01_chunk_419.wav,1,manual,0.645,1,419
data1-01_chunk_419.wav,1,model,0.645,1,419
data1-01_chunk_420.wav,0,manual,0.49,1,420
data1-01_chunk_420.wav,0,model,0.49,1,420
data1-01_chunk_421.wav,1,manual,0.795,1,421
data1-01_chunk_421.wav,1,model,0.795,1,421
data1-01_chunk_422.wav,1,manual,0.92,1,422
data1-01_chunk_422.wav,1,model,0.92,1,422
data1-01_chunk_423.wav,1,manual,0.695,1,423
data1-01_chunk_423.wav,1,model,0.695,1,423
data1-01_chunk_424.wav,0,manual,0.375,1,424
data1-01_chunk_424.wav,0,model,0.375,1,424
data1-01_chunk_425.wav,0,manual,0.18,1,425
data1-01_chunk_425.wav,0,model,0.18,1,425
data1-01_chunk_426.wav,0,manual,0.1,1,426
data1-01_chunk_426.wav,0,model,0.1,1,426
data1-01_chunk_427.wav,1,manual,0.795,1,427
data1-01_chunk_427.wav,1,model,0.795,1,427
data1-01_chunk_428.wav,0,manual,0.315,1,428
data1-01_chunk_428.wav,0,model,0.315,1,428
data1-01_chunk_429.wav,1,manual,0.65,1,429
data1-01_chunk_429.wav,1,model,0.65,1,429
data1-01_chunk_430.wav,0,manual,0.265,1,430
data1-01_chunk_430.wav,0,model,0.265,1,430
data1-01_chunk_431.wav,0,manual,0.2,1,431
data1-01_chunk_431.wav,0,model,0.2,1,431
data1-01_chunk_432.wav,0,manual,0.38,1,432
data1-01_chunk_432.wav,0,model,0.38,1,432
data1-01_chunk_433.wav,1,manual,0.615,1,433
data1-01_chunk_433.wav,1,model,0.615,1,433
data1-01_chunk_434.wav,1,manual,0.85,1,434
data1-01_chunk_434.wav,1,model,0.85,1,434
data1-01_chunk_435.wav,1,manual,0.92,1,435
data1-01_chunk_435.wav,1,model,0.92,1,435
data1-01_chunk_436.wav,1,manual,0.855,1,436
data1-01_chunk_436.wav,1,model,0.855,1,436
data1-01_chunk_437.wav,1,manual,0.92,1,437
data1-01_chunk_437.wav,1,model,0.92,1,437
data1-01_chunk_438.wav,1,manual,0.835,1,438
data1-01_chunk_438.wav,1,model,0.835,1,438
data1-01_chunk_439.wav,1,manual,0.83,1,439
data1-01_chunk_439.wav,1,model,0.83,1,439
data1-01_chunk_440.wav,1,manual,0.775,1,440
data1-01_chunk_440.wav,1,model,0.775,1,440
data1-01_chunk_441.wav,1,manual,0.88,1,441
data1-01_chunk_441.wav,1,model,0.88,1,441
data1-01_chunk_442.wav,1,manual,0.81,1,442
data1-01_chunk_442.wav,1,model,0.81,1,442
data1-01_chunk_443.wav,0,manual,0.3,1,443
data1-01_chunk_443.wav,0,model,0.3,1,443
data1-01_chunk_444.wav,1,manual,0.85,1,444
data1-01_chunk_444.wav,1,model,0.85,1,444
data1-01_chunk_445.wav,1,manual,0.96,1,445
data1-01_chunk_445.wav,1,model,0.96,1,445
data1-01_chunk_446.wav,1,manual,0.83,1,446
data1-01_chunk_446.wav,1,model,0.83,1,446
data1-01_chunk_447.wav,0,manual,0.29,1,447
data1-01_chunk_447.wav,0,model,0.29,1,447
data1-01_chunk_448.wav,0,manual,0.13,1,448
data1-01_chunk_448.wav,0,model,0.13,1,448
data1-01_chunk_449.wav,1,manual,0.82,1,449
data1-01_chunk_449.wav,1,model,0.82,1,449
data1-01_chunk_450.wav,0,manual,0.195,1,450
data1-01_chunk_450.wav,0,model,0.195,1,450
data1-01_chunk_451.wav,0,manual,0.125,1,451
data1-01_chunk_451.wav,0,model,0.125,1,451
data1-01_chunk_452.wav,0,manual,0.265,1,452
data1-01_chunk_452.wav,0,model,0.265,1,452
data1-01_chunk_453.wav,1,model,0.78,1,453
data1-01_chunk_453.wav,1,model,0.78,1,453
data1-01_chunk_454.wav,1,model,0.82,1,454
data1-01_chunk_454.wav,1,model,0.82,1,454
data1-01_chunk_455.wav,1,model,0.565,1,455
data1-01_chunk_455.wav,1,model,0.565,1,455
data1-01_chunk_456.wav,0,model,0.275,1,456
data1-01_chunk_456.wav,0,model,0.275,1,456
data1-01_chunk_457.wav,0,model,0.445,1,457
data1-01_chunk_457.wav,0,model,0.445,1,457
data1-01_chunk_458.wav,1,model,0.865,1,458
data1-01_chunk_458.wav,1,model,0.865,1,458
data1-01_chunk_459.wav,1,model,0.675,1,459
data1-01_chunk_459.wav,1,model,0.675,1,459
data1-01_chunk_460.wav,0,model,0.385,1,460
data1-01_chunk_460.wav,0,model,0.385,1,460
data1-01_chunk_461.wav,0,model,0.225,1,461
data1-01_chunk_461.wav,0,model,0.225,1,461
data1-01_chunk_462.wav,0,model,0.475,1,462
data1-01_chunk_462.wav,0,model,0.475,1,462
data1-01_chunk_463.wav,1,model,0.77,1,463
data1-01_chunk_463.wav,1,model,0.77,1,463
data1-01_chunk_464.wav,1,model,0.66,1,464
data1-01_chunk_464.wav,1,model,0.66,1,464
data1-01_chunk_465.wav,1,model,0.82,1,465
data1-01_chunk_465.wav,1,model,0.82,1,465
data1-01_chunk_466.wav,1,model,0.735,1,466
data1-01_chunk_466.wav,1,model,0.735,1,466
data1-01_chunk_467.wav,1,model,0.79,1,467
data1-01_chunk_467.wav,1,model,0.79,1,467
data1-01_chunk_468.wav,1,model,0.59,1,468
data1-01_chunk_468.wav,1,model,0.59,1,468
data1-01_chunk_469.wav,0,model,0.085,1,469
data1-01_chunk_469.wav,0,model,0.085,1,469
data1-01_chunk_470.wav,0,model,0.45,1,470
data1-01_chunk_470.wav,0,model,0.45,1,470
data1-01_chunk_471.wav,0,model,0.32,1,471
data1-01_chunk_471.wav,0,model,0.32,1,471
data1-01_chunk_472.wav,0,model,0.375,1,472
data1-01_chunk_472.wav,0,model,0.375,1,472
data1-01_chunk_473.wav,1,model,0.79,1,473
data1-01_chunk_473.wav,1,model,0.79,1,473
data1-01_chunk_474.wav,1,model,0.64,1,474
data1-01_chunk_474.wav,1,model,0.64,1,474
data1-01_chunk_475.wav,1,model,0.6,1,475
data1-01_chunk_475.wav,1,model,0.6,1,475
data1-01_chunk_476.wav,1,model,0.7,1,476
data1-01_chunk_476.wav,1,model,0.7,1,476
data1-01_chunk_477.wav,0,model,0.495,1,477
data1-01_chunk_477.wav,0,model,0.495,1,477
data1-01_chunk_478.wav,1,model,0.8,1,478
data1-01_chunk_478.wav,1,model,0.8,1,478
data1-01_chunk_479.wav,1,model,0.72,1,479
data1-01_chunk_479.wav,1,model,0.72,1,479
data1-01_chunk_480.wav,0,model,0.455,1,480
data1-01_chunk_480.wav,0,model,0.455,1,480
data1-01_chunk_481.wav,1,model,0.545,1,481
data1-01_chunk_481.wav,1,model,0.545,1,481
data1-01_chunk_482.wav,1,model,0.715,1,482
data1-01_chunk_482.wav,1,model,0.715,1,482
data1-01_chunk_483.wav,1,model,0.695,1,483
data1-01_chunk_483.wav,1,model,0.695,1,483
data1-01_chunk_484.wav,1,model,0.81,1,484
data1-01_chunk_484.wav,1,model,0.81,1,484
data1-01_chunk_485.wav,0,model,0.385,1,485
data1-01_chunk_485.wav,0,model,0.385,1,485
data1-01_chunk_486.wav,1,model,0.68,1,486
data1-01_chunk_486.wav,1,model,0.68,1,486
data1-01_chunk_487.wav,1,model,0.915,1,487
data1-01_chunk_487.wav,1,model,0.915,1,487
data1-01_chunk_488.wav,1,model,0.79,1,488
data1-01_chunk_488.wav,1,model,0.79,1,488
data1-01_chunk_489.wav,1,model,0.82,1,489
data1-01_chunk_489.wav,1,model,0.82,1,489
data1-01_chunk_490.wav,1,model,0.905,1,490
data1-01_chunk_490.wav,1,model,0.905,1,490
data1-01_chunk_491.wav,1,model,0.78,1,491
data1-01_chunk_491.wav,1,model,0.78,1,491
data1-01_chunk_492.wav,1,model,0.815,1,492
data1-01_chunk_492.wav,1,model,0.815,1,492
data1-01_chunk_493.wav,1,model,0.685,1,493
data1-01_chunk_493.wav,1,model,0.685,1,493
data1-01_chunk_494.wav,1,model,0.57,1,494
data1-01_chunk_494.wav,1,model,0.57,1,494
data1-01_chunk_495.wav,0,model,0.46,1,495
data1-01_chunk_495.wav,0,model,0.46,1,495
data1-01_chunk_496.wav,1,model,0.77,1,496
data1-01_chunk_496.wav,1,model,0.77,1,496
data1-01_chunk_497.wav,1,model,0.72,1,497
data1-01_chunk_497.wav,1,model,0.72,1,497
data1-01_chunk_498.wav,1,model,0.715,1,498
data1-01_chunk_498.wav,1,model,0.715,1,498
data1-01_chunk_499.wav,1,model,0.875,1,499
data1-01_chunk_499.wav,1,model,0.875,1,499
data1-01_chunk_500.wav,1,model,0.86,1,500
data1-01_chunk_500.wav,1,model,0.86,1,500
data1-01_chunk_501.wav,0,model,0.27,1,501
data1-01_chunk_501.wav,0,model,0.27,1,501
data1-01_chunk_502.wav,1,model,0.785,1,502
data1-01_chunk_502.wav,1,model,0.785,1,502
data1-01_chunk_503.wav,0,model,0.485,1,503
data1-01_chunk_503.wav,0,model,0.485,1,503
data1-01_chunk_504.wav,0,model,0.32,1,504
data1-01_chunk_504.wav,0,model,0.32,1,504
data1-01_chunk_505.wav,1,model,0.6,1,505
data1-01_chunk_505.wav,1,model,0.6,1,505
data1-01_chunk_506.wav,1,model,0.79,1,506
data1-01_chunk_506.wav,1,model,0.79,1,506
data1-01_chunk_507.wav,1,model,0.64,1,507
data1-01_chunk_507.wav,1,model,0.64,1,507
data1-01_chunk_508.wav,1,model,0.55,1,508
data1-01_chunk_508.wav,1,model,0.55,1,508
data1-01_chunk_509.wav,0,model,0.495,1,509
data1-01_chunk_509.wav,0,model,0.495,1,509
data1-01_chunk_510.wav,1,model,0.655,1,510
data1-01_chunk_510.wav,1,model,0.655,1,510
data1-01_chunk_511.wav,1,model,0.61,1,511
data1-01_chunk_511.wav,1,model,0.61,1,511
data1-01_chunk_512.wav,1,model,0.51,1,512
data1-01_chunk_512.wav,1,model,0.51,1,512
data1-01_chunk_513.wav,1,model,0.675,1,513
data1-01_chunk_513.wav,1,model,0.675,1,513
data1-01_chunk_514.wav,1,model,0.75,1,514
data1-01_chunk_514.wav,1,model,0.75,1,514
data1-01_chunk_515.wav,1,model,0.83,1,515
data1-01_chunk_515.wav,1,model,0.83,1,515
data1-01_chunk_516.wav,1,model,0.8,1,516
data1-01_chunk_516.wav,1,model,0.8,1,516
data1-01_chunk_517.wav,1,model,0.755,1,517
data1-01_chunk_517.wav,1,model,0.755,1,517
data1-01_chunk_518.wav,1,model,0.875,1,518
data1-01_chunk_518.wav,1,model,0.875,1,518
data1-01_chunk_519.wav,0,model,0.41,1,519
data1-01_chunk_519.wav,0,model,0.41,1,519
data1-01_chunk_520.wav,0,model,0.49,1,520
data1-01_chunk_520.wav,0,model,0.49,1,520
data1-01_chunk_521.wav,1,model,0.505,1,521
data1-01_chunk_521.wav,1,model,0.505,1,521
data1-01_chunk_522.wav,1,model,0.605,1,522
data1-01_chunk_522.wav,1,model,0.605,1,522
