filename,Label,Source,Set#,Chunk#,TOD
data1-01_chunk_447.wav,0,manual,1,447,12:44:20 PM
data1-01_chunk_448.wav,0,manual,1,448,12:44:30 PM
data1-01_chunk_449.wav,1,manual,1,449,12:44:40 PM
data1-01_chunk_450.wav,0,manual,1,450,12:44:50 PM
data1-01_chunk_451.wav,0,manual,1,451,12:45:00 PM
data1-01_chunk_452.wav,1,manual,1,452,12:45:10 PM
data1-01_chunk_453.wav,1,model,1,453,12:45:20 PM
data1-01_chunk_454.wav,1,model,1,454,12:45:30 PM
data1-01_chunk_455.wav,1,model,1,455,12:45:40 PM
data1-01_chunk_456.wav,0,model,1,456,12:45:50 PM
data1-01_chunk_457.wav,0,model,1,457,12:46:00 PM
data1-01_chunk_458.wav,1,model,1,458,12:46:10 PM
data1-01_chunk_459.wav,1,model,1,459,12:46:20 PM
data1-01_chunk_460.wav,0,model,1,460,12:46:30 PM
data1-01_chunk_461.wav,0,model,1,461,12:46:40 PM
data1-01_chunk_462.wav,0,model,1,462,12:46:50 PM
data1-01_chunk_463.wav,1,model,1,463,12:47:00 PM
data1-01_chunk_464.wav,1,model,1,464,12:47:10 PM
data1-01_chunk_465.wav,1,model,1,465,12:47:20 PM
data1-01_chunk_466.wav,1,model,1,466,12:47:30 PM
data1-01_chunk_467.wav,1,model,1,467,12:47:40 PM
data1-01_chunk_468.wav,1,model,1,468,12:47:50 PM
data1-01_chunk_469.wav,0,model,1,469,12:48:00 PM
data1-01_chunk_470.wav,0,model,1,470,12:48:10 PM
data1-01_chunk_471.wav,0,model,1,471,12:48:20 PM
data1-01_chunk_472.wav,0,model,1,472,12:48:30 PM
data1-01_chunk_473.wav,1,model,1,473,12:48:40 PM
data1-01_chunk_474.wav,1,model,1,474,12:48:50 PM
data1-01_chunk_475.wav,1,model,1,475,12:49:00 PM
data1-01_chunk_476.wav,1,model,1,476,12:49:10 PM
data1-01_chunk_477.wav,0,model,1,477,12:49:20 PM
data1-01_chunk_478.wav,1,model,1,478,12:49:30 PM
data1-01_chunk_479.wav,1,model,1,479,12:49:40 PM
data1-01_chunk_480.wav,0,model,1,480,12:49:50 PM
data1-01_chunk_481.wav,1,model,1,481,12:50:00 PM
data1-01_chunk_482.wav,1,model,1,482,12:50:10 PM
data1-01_chunk_483.wav,1,model,1,483,12:50:20 PM
data1-01_chunk_484.wav,1,model,1,484,12:50:30 PM
data1-01_chunk_485.wav,0,model,1,485,12:50:40 PM
data1-01_chunk_486.wav,1,model,1,486,12:50:50 PM
data1-01_chunk_487.wav,1,model,1,487,12:51:00 PM
data1-01_chunk_488.wav,1,model,1,488,12:51:10 PM
data1-01_chunk_489.wav,1,model,1,489,12:51:20 PM
data1-01_chunk_490.wav,1,model,1,490,12:51:30 PM
data1-01_chunk_491.wav,1,model,1,491,12:51:40 PM
data1-01_chunk_492.wav,1,model,1,492,12:51:50 PM
data1-01_chunk_493.wav,1,model,1,493,12:52:00 PM
data1-01_chunk_494.wav,1,model,1,494,12:52:10 PM
data1-01_chunk_495.wav,0,model,1,495,12:52:20 PM
data1-01_chunk_496.wav,1,model,1,496,12:52:30 PM
data1-01_chunk_497.wav,1,model,1,497,12:52:40 PM
data1-01_chunk_498.wav,1,model,1,498,12:52:50 PM
data1-01_chunk_499.wav,1,model,1,499,12:53:00 PM
data1-01_chunk_500.wav,1,model,1,500,12:53:10 PM
data1-01_chunk_501.wav,0,model,1,501,12:53:20 PM
data1-01_chunk_502.wav,1,model,1,502,12:53:30 PM
data1-01_chunk_503.wav,0,model,1,503,12:53:40 PM
data1-01_chunk_504.wav,0,model,1,504,12:53:50 PM
data1-01_chunk_505.wav,1,model,1,505,12:54:00 PM
data1-01_chunk_506.wav,1,model,1,506,12:54:10 PM
data1-01_chunk_507.wav,1,model,1,507,12:54:20 PM
data1-01_chunk_508.wav,1,model,1,508,12:54:30 PM
data1-01_chunk_509.wav,0,model,1,509,12:54:40 PM
data1-01_chunk_510.wav,1,model,1,510,12:54:50 PM
data1-01_chunk_511.wav,1,model,1,511,12:55:00 PM
data1-01_chunk_512.wav,1,model,1,512,12:55:10 PM
data1-01_chunk_513.wav,1,model,1,513,12:55:20 PM
data1-01_chunk_514.wav,1,model,1,514,12:55:30 PM
data1-01_chunk_515.wav,1,model,1,515,12:55:40 PM
data1-01_chunk_516.wav,1,model,1,516,12:55:50 PM
data1-01_chunk_517.wav,1,model,1,517,12:56:00 PM
data1-01_chunk_518.wav,1,model,1,518,12:56:10 PM
data1-01_chunk_519.wav,0,model,1,519,12:56:20 PM
data1-01_chunk_520.wav,0,model,1,520,12:56:30 PM
data1-01_chunk_521.wav,1,model,1,521,12:56:40 PM
data1-01_chunk_522.wav,1,model,1,522,12:56:50 PM
data1-01_chunk_523.wav,1,model,1,523,12:57:00 PM
data1-01_chunk_524.wav,1,model,1,524,12:57:10 PM
data1-01_chunk_525.wav,0,model,1,525,12:57:20 PM
data1-01_chunk_526.wav,1,model,1,526,12:57:30 PM
data1-01_chunk_527.wav,0,model,1,527,12:57:40 PM
data1-01_chunk_528.wav,0,model,1,528,12:57:50 PM
data1-01_chunk_529.wav,1,model,1,529,12:58:00 PM
data1-01_chunk_530.wav,0,model,1,530,12:58:10 PM
data1-01_chunk_531.wav,1,model,1,531,12:58:20 PM
data1-01_chunk_532.wav,1,model,1,532,12:58:30 PM
data1-01_chunk_533.wav,0,model,1,533,12:58:40 PM
data1-01_chunk_534.wav,0,model,1,534,12:58:50 PM
data1-01_chunk_535.wav,0,model,1,535,12:59:00 PM
data1-01_chunk_536.wav,1,model,1,536,12:59:10 PM
data1-01_chunk_537.wav,0,model,1,537,12:59:20 PM
data1-01_chunk_538.wav,0,model,1,538,12:59:30 PM
data1-01_chunk_539.wav,0,model,1,539,12:59:40 PM
data1-01_chunk_540.wav,0,manual,1,540,12:59:50 PM
data1-01_chunk_541.wav,0,manual,1,541,1:00:00 PM
data1-01_chunk_542.wav,0,manual,1,542,1:00:10 PM
data1-01_chunk_543.wav,0,manual,1,543,1:00:20 PM
data1-01_chunk_544.wav,0,manual,1,544,1:00:30 PM
data1-01_chunk_545.wav,0,manual,1,545,1:00:40 PM
data1-01_chunk_546.wav,0,manual,1,546,1:00:50 PM
data1-01_chunk_547.wav,0,manual,1,547,1:01:00 PM
data1-01_chunk_548.wav,0,manual,1,548,1:01:10 PM
data1-01_chunk_549.wav,0,manual,1,549,1:01:20 PM
data1-01_chunk_550.wav,0,manual,1,550,1:01:30 PM
data1-01_chunk_551.wav,0,manual,1,551,1:01:40 PM
data1-01_chunk_552.wav,0,manual,1,552,1:01:50 PM
data1-01_chunk_553.wav,0,manual,1,553,1:02:00 PM
data1-01_chunk_554.wav,0,manual,1,554,1:02:10 PM
data1-01_chunk_555.wav,0,manual,1,555,1:02:20 PM
data1-01_chunk_556.wav,0,manual,1,556,1:02:30 PM
data1-01_chunk_557.wav,0,manual,1,557,1:02:40 PM
data1-01_chunk_558.wav,0,manual,1,558,1:02:50 PM
data1-01_chunk_559.wav,0,manual,1,559,1:03:00 PM
data1-01_chunk_560.wav,0,manual,1,560,1:03:10 PM
data1-01_chunk_561.wav,0,manual,1,561,1:03:20 PM
data1-01_chunk_562.wav,0,manual,1,562,1:03:30 PM
data1-01_chunk_563.wav,0,manual,1,563,1:03:40 PM
data1-01_chunk_564.wav,0,manual,1,564,1:03:50 PM
data1-01_chunk_565.wav,0,manual,1,565,1:04:00 PM
data1-01_chunk_566.wav,0,manual,1,566,1:04:10 PM
data1-01_chunk_567.wav,0,manual,1,567,1:04:20 PM
data1-01_chunk_568.wav,0,manual,1,568,1:04:30 PM
data1-01_chunk_569.wav,0,manual,1,569,1:04:40 PM
data1-01_chunk_570.wav,0,manual,1,570,1:04:50 PM
data1-01_chunk_571.wav,0,manual,1,571,1:05:00 PM
data1-01_chunk_572.wav,0,manual,1,572,1:05:10 PM
data1-01_chunk_573.wav,0,manual,1,573,1:05:20 PM
data1-01_chunk_574.wav,0,manual,1,574,1:05:30 PM
data1-01_chunk_575.wav,0,manual,1,575,1:05:40 PM
data1-01_chunk_576.wav,0,manual,1,576,1:05:50 PM
data1-01_chunk_577.wav,0,manual,1,577,1:06:00 PM
data1-01_chunk_578.wav,0,manual,1,578,1:06:10 PM
data1-01_chunk_579.wav,0,manual,1,579,1:06:20 PM
data1-01_chunk_580.wav,0,manual,1,580,1:06:30 PM
data1-01_chunk_581.wav,0,manual,1,581,1:06:40 PM
data1-01_chunk_582.wav,0,manual,1,582,1:06:50 PM
data1-01_chunk_583.wav,0,manual,1,583,1:07:00 PM
data1-01_chunk_584.wav,0,manual,1,584,1:07:10 PM
data1-01_chunk_585.wav,0,manual,1,585,1:07:20 PM
data1-01_chunk_586.wav,0,manual,1,586,1:07:30 PM
data1-01_chunk_587.wav,0,manual,1,587,1:07:40 PM
data1-01_chunk_588.wav,0,manual,1,588,1:07:50 PM
data1-01_chunk_589.wav,0,manual,1,589,1:08:00 PM
data1-01_chunk_590.wav,0,manual,1,590,1:08:10 PM
data1-01_chunk_591.wav,0,manual,1,591,1:08:20 PM
data1-01_chunk_592.wav,0,manual,1,592,1:08:30 PM
data1-01_chunk_593.wav,1,manual,1,593,1:08:40 PM
data1-01_chunk_594.wav,1,manual,1,594,1:08:50 PM
data1-01_chunk_595.wav,0,manual,1,595,1:09:00 PM
data1-01_chunk_596.wav,0,manual,1,596,1:09:10 PM
data1-01_chunk_597.wav,0,manual,1,597,1:09:20 PM
data1-01_chunk_598.wav,1,manual,1,598,1:09:30 PM
data1-01_chunk_599.wav,0,manual,1,599,1:09:40 PM
data1-01_chunk_600.wav,0,manual,1,600,1:09:50 PM
data1-01_chunk_601.wav,1,manual,1,601,1:10:00 PM
data1-01_chunk_602.wav,1,manual,1,602,1:10:10 PM
data1-01_chunk_603.wav,0,manual,1,603,1:10:20 PM
data1-01_chunk_604.wav,0,manual,1,604,1:10:30 PM
data1-01_chunk_605.wav,0,manual,1,605,1:10:40 PM
data1-01_chunk_606.wav,1,manual,1,606,1:10:50 PM
data1-01_chunk_607.wav,0,manual,1,607,1:11:00 PM
data1-01_chunk_608.wav,0,manual,1,608,1:11:10 PM
data1-01_chunk_609.wav,0,manual,1,609,1:11:20 PM
data1-01_chunk_610.wav,0,manual,1,610,1:11:30 PM
data1-01_chunk_611.wav,0,manual,1,611,1:11:40 PM
data1-01_chunk_612.wav,0,manual,1,612,1:11:50 PM
data1-01_chunk_613.wav,0,manual,1,613,1:12:00 PM
data1-01_chunk_614.wav,0,manual,1,614,1:12:10 PM
data1-01_chunk_615.wav,0,manual,1,615,1:12:20 PM
data1-01_chunk_616.wav,0,manual,1,616,1:12:30 PM
data1-01_chunk_617.wav,1,manual,1,617,1:12:40 PM
data1-01_chunk_618.wav,1,manual,1,618,1:12:50 PM
data1-01_chunk_619.wav,0,manual,1,619,1:13:00 PM
data1-01_chunk_620.wav,0,manual,1,620,1:13:10 PM
data1-01_chunk_621.wav,0,manual,1,621,1:13:20 PM
data1-01_chunk_622.wav,0,manual,1,622,1:13:30 PM
data1-01_chunk_623.wav,0,manual,1,623,1:13:40 PM
data1-01_chunk_624.wav,0,manual,1,624,1:13:50 PM
data1-01_chunk_625.wav,0,manual,1,625,1:14:00 PM
data1-01_chunk_626.wav,0,manual,1,626,1:14:10 PM
data1-01_chunk_627.wav,1,manual,1,627,1:14:20 PM
data1-01_chunk_628.wav,1,manual,1,628,1:14:30 PM
data1-01_chunk_629.wav,0,manual,1,629,1:14:40 PM
data1-01_chunk_630.wav,1,manual,1,630,1:14:50 PM
data1-01_chunk_631.wav,0,model,1,631,1:15:00 PM
data1-01_chunk_632.wav,0,model,1,632,1:15:10 PM
data1-01_chunk_633.wav,0,model,1,633,1:15:20 PM
data1-01_chunk_634.wav,0,model,1,634,1:15:30 PM
data1-01_chunk_635.wav,1,model,1,635,1:15:40 PM
data1-01_chunk_636.wav,0,model,1,636,1:15:50 PM
data1-01_chunk_637.wav,0,model,1,637,1:16:00 PM
data1-01_chunk_638.wav,0,model,1,638,1:16:10 PM
data1-01_chunk_639.wav,0,model,1,639,1:16:20 PM
data1-01_chunk_640.wav,0,model,1,640,1:16:30 PM
data1-01_chunk_641.wav,0,model,1,641,1:16:40 PM
data1-01_chunk_642.wav,0,model,1,642,1:16:50 PM
data1-01_chunk_643.wav,0,model,1,643,1:17:00 PM
data1-01_chunk_644.wav,0,model,1,644,1:17:10 PM
data1-01_chunk_645.wav,0,model,1,645,1:17:20 PM
data1-01_chunk_646.wav,1,model,1,646,1:17:30 PM
data1-01_chunk_647.wav,1,model,1,647,1:17:40 PM
data1-01_chunk_648.wav,0,model,1,648,1:17:50 PM
data1-01_chunk_649.wav,0,model,1,649,1:18:00 PM
data1-01_chunk_650.wav,0,model,1,650,1:18:10 PM
data1-01_chunk_651.wav,1,model,1,651,1:18:20 PM
data1-01_chunk_652.wav,0,model,1,652,1:18:30 PM
data1-01_chunk_653.wav,0,model,1,653,1:18:40 PM
data1-01_chunk_654.wav,0,model,1,654,1:18:50 PM
data1-01_chunk_655.wav,0,model,1,655,1:19:00 PM
data1-01_chunk_656.wav,0,model,1,656,1:19:10 PM
data1-01_chunk_657.wav,1,model,1,657,1:19:20 PM
data1-01_chunk_658.wav,1,model,1,658,1:19:30 PM
data1-01_chunk_659.wav,0,model,1,659,1:19:40 PM
data1-01_chunk_660.wav,0,model,1,660,1:19:50 PM
data1-01_chunk_661.wav,0,model,1,661,1:20:00 PM
data1-01_chunk_662.wav,1,model,1,662,1:20:10 PM
data1-01_chunk_663.wav,1,model,1,663,1:20:20 PM
data1-01_chunk_664.wav,1,model,1,664,1:20:30 PM
data1-01_chunk_665.wav,1,model,1,665,1:20:40 PM
data1-01_chunk_666.wav,1,model,1,666,1:20:50 PM
data1-01_chunk_667.wav,0,model,1,667,1:21:00 PM
data1-01_chunk_668.wav,1,model,1,668,1:21:10 PM
data1-01_chunk_669.wav,1,model,1,669,1:21:20 PM
data1-01_chunk_670.wav,1,model,1,670,1:21:30 PM
data1-01_chunk_671.wav,1,model,1,671,1:21:40 PM
data1-01_chunk_672.wav,1,model,1,672,1:21:50 PM
data1-01_chunk_673.wav,1,model,1,673,1:22:00 PM
data1-01_chunk_674.wav,1,model,1,674,1:22:10 PM
data1-01_chunk_675.wav,1,model,1,675,1:22:20 PM
data1-01_chunk_676.wav,1,model,1,676,1:22:30 PM
data1-01_chunk_677.wav,1,model,1,677,1:22:40 PM
data1-01_chunk_678.wav,0,model,1,678,1:22:50 PM
data1-01_chunk_679.wav,1,model,1,679,1:23:00 PM
data1-01_chunk_680.wav,1,model,1,680,1:23:10 PM
data1-01_chunk_681.wav,1,model,1,681,1:23:20 PM
data1-01_chunk_682.wav,1,model,1,682,1:23:30 PM
data1-01_chunk_683.wav,1,model,1,683,1:23:40 PM
data1-01_chunk_684.wav,1,model,1,684,1:23:50 PM
data1-01_chunk_685.wav,0,model,1,685,1:24:00 PM
data1-01_chunk_686.wav,0,model,1,686,1:24:10 PM
data1-01_chunk_687.wav,1,model,1,687,1:24:20 PM
data1-01_chunk_688.wav,0,model,1,688,1:24:30 PM
data1-01_chunk_689.wav,0,model,1,689,1:24:40 PM
data1-01_chunk_690.wav,0,model,1,690,1:24:50 PM
data1-01_chunk_691.wav,1,model,1,691,1:25:00 PM
data1-01_chunk_692.wav,0,model,1,692,1:25:10 PM
data1-01_chunk_693.wav,0,model,1,693,1:25:20 PM
data1-01_chunk_694.wav,0,model,1,694,1:25:30 PM
data1-01_chunk_695.wav,1,model,1,695,1:25:40 PM
data1-01_chunk_696.wav,0,model,1,696,1:25:50 PM
data1-01_chunk_697.wav,0,model,1,697,1:26:00 PM
data1-01_chunk_698.wav,0,model,1,698,1:26:10 PM
data1-01_chunk_699.wav,0,model,1,699,1:26:20 PM
data1-01_chunk_700.wav,0,model,1,700,1:26:30 PM
data1-01_chunk_701.wav,0,model,1,701,1:26:40 PM
data1-01_chunk_702.wav,1,model,1,702,1:26:50 PM
data1-01_chunk_703.wav,1,model,1,703,1:27:00 PM
data1-01_chunk_704.wav,1,model,1,704,1:27:10 PM
data1-01_chunk_705.wav,0,model,1,705,1:27:20 PM
data1-01_chunk_706.wav,1,model,1,706,1:27:30 PM
data1-01_chunk_707.wav,0,model,1,707,1:27:40 PM
data1-01_chunk_708.wav,1,model,1,708,1:27:50 PM
data1-01_chunk_709.wav,0,model,1,709,1:28:00 PM
data1-01_chunk_710.wav,0,model,1,710,1:28:10 PM
data1-01_chunk_711.wav,0,model,1,711,1:28:20 PM
data1-01_chunk_712.wav,0,model,1,712,1:28:30 PM
data1-01_chunk_713.wav,1,model,1,713,1:28:40 PM
data1-01_chunk_714.wav,1,model,1,714,1:28:50 PM
data1-01_chunk_715.wav,1,model,1,715,1:29:00 PM
data1-01_chunk_716.wav,1,model,1,716,1:29:10 PM
data1-01_chunk_717.wav,1,model,1,717,1:29:20 PM
data1-01_chunk_718.wav,1,model,1,718,1:29:30 PM
data1-01_chunk_719.wav,0,model,1,719,1:29:40 PM
data1-01_chunk_720.wav,0,model,1,720,1:29:50 PM
data1-01_chunk_721.wav,1,model,1,721,1:30:00 PM
data1-01_chunk_722.wav,1,model,1,722,1:30:10 PM
data1-01_chunk_723.wav,1,model,1,723,1:30:20 PM
data1-01_chunk_724.wav,0,model,1,724,1:30:30 PM
data1-01_chunk_725.wav,1,model,1,725,1:30:40 PM
data1-01_chunk_726.wav,1,model,1,726,1:30:50 PM
data1-01_chunk_727.wav,0,model,1,727,1:31:00 PM
data1-01_chunk_728.wav,0,model,1,728,1:31:10 PM
data1-01_chunk_729.wav,1,model,1,729,1:31:20 PM
data1-01_chunk_730.wav,1,model,1,730,1:31:30 PM
data1-01_chunk_731.wav,1,model,1,731,1:31:40 PM
data1-01_chunk_732.wav,0,model,1,732,1:31:50 PM
data1-01_chunk_733.wav,1,model,1,733,1:32:00 PM
data1-01_chunk_734.wav,1,model,1,734,1:32:10 PM
data1-01_chunk_735.wav,0,model,1,735,1:32:20 PM
data1-01_chunk_736.wav,1,model,1,736,1:32:30 PM
data1-01_chunk_737.wav,1,model,1,737,1:32:40 PM
data1-01_chunk_738.wav,1,model,1,738,1:32:50 PM
data1-01_chunk_739.wav,1,model,1,739,1:33:00 PM
data1-01_chunk_740.wav,1,model,1,740,1:33:10 PM
data1-01_chunk_741.wav,0,model,1,741,1:33:20 PM
data1-01_chunk_742.wav,1,model,1,742,1:33:30 PM
data1-01_chunk_743.wav,0,model,1,743,1:33:40 PM
data1-01_chunk_744.wav,0,model,1,744,1:33:50 PM
data1-01_chunk_745.wav,1,model,1,745,1:34:00 PM
data1-01_chunk_746.wav,0,model,1,746,1:34:10 PM
data1-01_chunk_747.wav,0,model,1,747,1:34:20 PM
data1-01_chunk_748.wav,0,model,1,748,1:34:30 PM
data1-01_chunk_749.wav,0,model,1,749,1:34:40 PM
data1-01_chunk_750.wav,1,model,1,750,1:34:50 PM
data1-01_chunk_751.wav,1,model,1,751,1:35:00 PM
data1-01_chunk_752.wav,0,model,1,752,1:35:10 PM
data1-01_chunk_753.wav,1,model,1,753,1:35:20 PM
data1-01_chunk_754.wav,1,model,1,754,1:35:30 PM
data1-01_chunk_755.wav,1,model,1,755,1:35:40 PM
data1-01_chunk_756.wav,1,model,1,756,1:35:50 PM
data1-01_chunk_757.wav,1,model,1,757,1:36:00 PM
data1-01_chunk_758.wav,0,model,1,758,1:36:10 PM
data1-01_chunk_759.wav,0,model,1,759,1:36:20 PM
data1-01_chunk_760.wav,1,model,1,760,1:36:30 PM
data1-01_chunk_761.wav,0,model,1,761,1:36:40 PM
data1-01_chunk_762.wav,0,model,1,762,1:36:50 PM
data1-01_chunk_763.wav,0,model,1,763,1:37:00 PM
data1-01_chunk_764.wav,0,model,1,764,1:37:10 PM
data1-01_chunk_765.wav,0,model,1,765,1:37:20 PM
data1-01_chunk_766.wav,0,model,1,766,1:37:30 PM
data1-01_chunk_767.wav,0,model,1,767,1:37:40 PM
data1-01_chunk_768.wav,0,model,1,768,1:37:50 PM
data1-01_chunk_769.wav,1,model,1,769,1:38:00 PM
data1-01_chunk_770.wav,1,model,1,770,1:38:10 PM
data1-01_chunk_771.wav,1,model,1,771,1:38:20 PM
data1-01_chunk_772.wav,1,model,1,772,1:38:30 PM
data1-01_chunk_773.wav,1,model,1,773,1:38:40 PM
data1-01_chunk_774.wav,1,model,1,774,1:38:50 PM
data1-01_chunk_775.wav,0,model,1,775,1:39:00 PM
data1-01_chunk_776.wav,0,model,1,776,1:39:10 PM
data1-01_chunk_777.wav,0,model,1,777,1:39:20 PM
data1-01_chunk_778.wav,0,model,1,778,1:39:30 PM
data1-01_chunk_779.wav,0,model,1,779,1:39:40 PM
data1-01_chunk_780.wav,1,model,1,780,1:39:50 PM
data1-01_chunk_781.wav,0,model,1,781,1:40:00 PM
data1-01_chunk_782.wav,0,model,1,782,1:40:10 PM
data1-01_chunk_783.wav,1,model,1,783,1:40:20 PM
data1-01_chunk_784.wav,1,model,1,784,1:40:30 PM
data1-01_chunk_785.wav,0,model,1,785,1:40:40 PM
data1-01_chunk_786.wav,0,model,1,786,1:40:50 PM
data1-01_chunk_787.wav,0,model,1,787,1:41:00 PM
data1-01_chunk_788.wav,0,model,1,788,1:41:10 PM
data1-01_chunk_789.wav,0,model,1,789,1:41:20 PM
data1-01_chunk_790.wav,0,model,1,790,1:41:30 PM
data1-01_chunk_791.wav,0,model,1,791,1:41:40 PM
data1-01_chunk_792.wav,0,model,1,792,1:41:50 PM
data1-01_chunk_793.wav,0,model,1,793,1:42:00 PM
data1-01_chunk_794.wav,0,model,1,794,1:42:10 PM
data1-01_chunk_795.wav,0,model,1,795,1:42:20 PM
data1-01_chunk_796.wav,0,model,1,796,1:42:30 PM
data1-01_chunk_797.wav,0,model,1,797,1:42:40 PM
data1-01_chunk_798.wav,0,model,1,798,1:42:50 PM
data1-01_chunk_799.wav,0,model,1,799,1:43:00 PM
data1-01_chunk_800.wav,0,model,1,800,1:43:10 PM
data1-01_chunk_801.wav,0,model,1,801,1:43:20 PM
data1-01_chunk_802.wav,0,model,1,802,1:43:30 PM
data1-01_chunk_803.wav,0,model,1,803,1:43:40 PM
data1-01_chunk_804.wav,0,model,1,804,1:43:50 PM
data1-01_chunk_805.wav,0,model,1,805,1:44:00 PM
data1-01_chunk_806.wav,0,model,1,806,1:44:10 PM
data1-01_chunk_807.wav,0,model,1,807,1:44:20 PM
data1-01_chunk_808.wav,0,model,1,808,1:44:30 PM
data1-01_chunk_809.wav,0,model,1,809,1:44:40 PM
data1-01_chunk_810.wav,0,model,1,810,1:44:50 PM
data1-01_chunk_811.wav,0,model,1,811,1:45:00 PM
data1-01_chunk_812.wav,0,model,1,812,1:45:10 PM
data1-01_chunk_813.wav,0,model,1,813,1:45:20 PM
data1-01_chunk_814.wav,0,model,1,814,1:45:30 PM
data1-01_chunk_815.wav,1,model,1,815,1:45:40 PM
data1-01_chunk_816.wav,0,model,1,816,1:45:50 PM
data1-01_chunk_817.wav,0,model,1,817,1:46:00 PM
data1-01_chunk_818.wav,1,model,1,818,1:46:10 PM
data1-01_chunk_819.wav,0,model,1,819,1:46:20 PM
data1-01_chunk_820.wav,1,model,1,820,1:46:30 PM
data1-01_chunk_821.wav,0,model,1,821,1:46:40 PM
data1-01_chunk_822.wav,1,model,1,822,1:46:50 PM
data1-01_chunk_823.wav,0,model,1,823,1:47:00 PM
data1-01_chunk_824.wav,0,model,1,824,1:47:10 PM
data1-01_chunk_825.wav,0,model,1,825,1:47:20 PM
data1-01_chunk_826.wav,0,model,1,826,1:47:30 PM
data1-01_chunk_827.wav,0,model,1,827,1:47:40 PM
data1-01_chunk_828.wav,0,model,1,828,1:47:50 PM
data1-01_chunk_829.wav,0,model,1,829,1:48:00 PM
data1-01_chunk_830.wav,0,model,1,830,1:48:10 PM
data1-01_chunk_831.wav,0,model,1,831,1:48:20 PM
data1-01_chunk_832.wav,0,model,1,832,1:48:30 PM
data1-01_chunk_833.wav,0,model,1,833,1:48:40 PM
data1-01_chunk_834.wav,0,model,1,834,1:48:50 PM
data1-01_chunk_835.wav,1,model,1,835,1:49:00 PM
data1-01_chunk_836.wav,1,model,1,836,1:49:10 PM
data1-01_chunk_837.wav,0,model,1,837,1:49:20 PM
data1-01_chunk_838.wav,0,model,1,838,1:49:30 PM
data1-01_chunk_839.wav,0,model,1,839,1:49:40 PM
data1-01_chunk_840.wav,0,model,1,840,1:49:50 PM
data1-01_chunk_841.wav,0,model,1,841,1:50:00 PM
data1-01_chunk_842.wav,0,model,1,842,1:50:10 PM
data1-01_chunk_843.wav,0,model,1,843,1:50:20 PM
data1-01_chunk_844.wav,0,model,1,844,1:50:30 PM
data1-01_chunk_845.wav,0,model,1,845,1:50:40 PM
data1-01_chunk_846.wav,0,model,1,846,1:50:50 PM
data1-01_chunk_847.wav,0,model,1,847,1:51:00 PM
data1-01_chunk_848.wav,0,model,1,848,1:51:10 PM
data1-01_chunk_849.wav,0,model,1,849,1:51:20 PM
data1-01_chunk_850.wav,0,model,1,850,1:51:30 PM
data1-01_chunk_851.wav,0,model,1,851,1:51:40 PM
data1-01_chunk_852.wav,0,model,1,852,1:51:50 PM
data1-01_chunk_853.wav,0,model,1,853,1:52:00 PM
data1-01_chunk_854.wav,0,model,1,854,1:52:10 PM
data1-01_chunk_855.wav,0,model,1,855,1:52:20 PM
data1-01_chunk_856.wav,0,model,1,856,1:52:30 PM
data1-01_chunk_857.wav,0,model,1,857,1:52:40 PM
data1-01_chunk_858.wav,0,model,1,858,1:52:50 PM
data1-01_chunk_859.wav,0,model,1,859,1:53:00 PM
data1-01_chunk_860.wav,0,model,1,860,1:53:10 PM
data1-01_chunk_861.wav,0,model,1,861,1:53:20 PM
data1-01_chunk_862.wav,0,model,1,862,1:53:30 PM
data1-01_chunk_863.wav,0,model,1,863,1:53:40 PM
data1-01_chunk_864.wav,0,model,1,864,1:53:50 PM
data1-01_chunk_865.wav,0,model,1,865,1:54:00 PM
data1-01_chunk_866.wav,0,model,1,866,1:54:10 PM
data1-01_chunk_867.wav,0,model,1,867,1:54:20 PM
data1-01_chunk_868.wav,0,model,1,868,1:54:30 PM
data1-01_chunk_869.wav,0,model,1,869,1:54:40 PM
data1-01_chunk_870.wav,0,model,1,870,1:54:50 PM
data1-01_chunk_871.wav,0,model,1,871,1:55:00 PM
data1-01_chunk_872.wav,0,model,1,872,1:55:10 PM
data1-01_chunk_873.wav,0,model,1,873,1:55:20 PM
data1-01_chunk_874.wav,0,model,1,874,1:55:30 PM
data1-01_chunk_875.wav,0,model,1,875,1:55:40 PM
data1-01_chunk_876.wav,0,model,1,876,1:55:50 PM
data1-01_chunk_877.wav,0,model,1,877,1:56:00 PM
data1-01_chunk_878.wav,0,model,1,878,1:56:10 PM
data1-01_chunk_879.wav,0,model,1,879,1:56:20 PM
data1-01_chunk_880.wav,0,model,1,880,1:56:30 PM
data1-01_chunk_881.wav,0,model,1,881,1:56:40 PM
data1-01_chunk_882.wav,0,model,1,882,1:56:50 PM
data1-01_chunk_883.wav,0,model,1,883,1:57:00 PM
data1-01_chunk_884.wav,0,model,1,884,1:57:10 PM
data1-01_chunk_885.wav,0,model,1,885,1:57:20 PM
data1-01_chunk_886.wav,0,model,1,886,1:57:30 PM
data1-01_chunk_887.wav,0,model,1,887,1:57:40 PM
data1-01_chunk_888.wav,0,model,1,888,1:57:50 PM
data1-01_chunk_889.wav,0,model,1,889,1:58:00 PM
data1-01_chunk_890.wav,0,model,1,890,1:58:10 PM
data1-01_chunk_891.wav,0,model,1,891,1:58:20 PM
data1-01_chunk_892.wav,1,model,1,892,1:58:30 PM
data1-01_chunk_893.wav,1,model,1,893,1:58:40 PM
